plate_id,area,stack_id,level,thickness_mm,width_mm,length_mm,weight_ton,project_id,segment_id,status,eligible_lines
P008595,D,D-S061,6,12.0,1800.0,14000.0,2.573,PRJ073,SEG0211,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008596,D,D-S023,11,8.0,2200.0,16000.0,2.412,PRJ028,SEG0741,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008597,A,A-S064,3,20.0,1800.0,14000.0,3.732,PRJ052,SEG0074,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008598,A,A-S086,16,6.0,2200.0,12000.0,1.128,PRJ024,SEG0162,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008599,B,B-S010,8,12.0,3000.0,16000.0,4.483,PRJ051,SEG0149,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008600,D,D-S080,12,12.0,1500.0,10000.0,1.336,PRJ078,SEG0594,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008601,B,B-S061,14,40.0,1800.0,10000.0,5.133,PRJ058,SEG0489,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008602,D,D-S120,10,20.0,2800.0,8000.0,3.355,PRJ049,SEG0575,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008603,B,B-S102,8,10.0,2000.0,16000.0,2.32,PRJ056,SEG0165,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008604,B,B-S004,21,16.0,2500.0,10000.0,2.852,PRJ075,SEG0716,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008605,B,B-S084,7,18.0,2800.0,12000.0,4.276,PRJ038,SEG0514,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008606,D,D-S042,20,40.0,2800.0,14000.0,12.574,PRJ060,SEG0218,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008607,C,C-S031,19,40.0,3000.0,14000.0,12.326,PRJ038,SEG0678,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008608,D,D-S100,10,8.0,2000.0,12000.0,1.545,PRJ077,SEG0300,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008609,B,B-S024,21,18.0,1800.0,6000.0,1.66,PRJ006,SEG0023,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008610,D,D-S024,10,50.0,2500.0,16000.0,15.735,PRJ038,SEG0585,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008611,A,A-S075,14,10.0,2000.0,14000.0,2.194,PRJ032,SEG0337,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008612,D,D-S023,20,14.0,2000.0,16000.0,3.638,PRJ056,SEG0252,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008613,C,C-S032,8,8.0,2200.0,8000.0,1.078,PRJ031,SEG0726,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008614,A,A-S004,9,16.0,2800.0,10000.0,3.609,PRJ077,SEG0691,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008615,D,D-S113,11,8.0,1500.0,10000.0,0.98,PRJ033,SEG0429,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008616,B,B-S105,20,30.0,2500.0,9000.0,5.786,PRJ069,SEG0694,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008617,B,B-S038,14,30.0,1500.0,12000.0,4.545,PRJ079,SEG0095,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008618,D,D-S105,18,25.0,1800.0,9000.0,2.954,PRJ023,SEG0578,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008619,A,A-S002,1,16.0,2200.0,8000.0,2.331,PRJ070,SEG0418,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008620,D,D-S118,7,8.0,3000.0,16000.0,3.099,PRJ005,SEG0310,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008621,B,B-S013,20,6.0,1800.0,6000.0,0.559,PRJ071,SEG0454,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008622,B,B-S105,1,10.0,2200.0,14000.0,2.605,PRJ044,SEG0311,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008623,A,A-S071,19,8.0,1500.0,9000.0,0.792,PRJ065,SEG0547,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008624,B,B-S049,21,25.0,2500.0,14000.0,7.4,PRJ017,SEG0698,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008625,A,A-S038,12,50.0,1500.0,12000.0,7.202,PRJ024,SEG0570,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008626,D,D-S006,19,14.0,2800.0,9000.0,2.775,PRJ009,SEG0044,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008627,C,C-S031,12,10.0,1800.0,16000.0,2.436,PRJ021,SEG0143,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008628,A,A-S077,14,20.0,3000.0,9000.0,3.942,PRJ070,SEG0368,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008629,D,D-S045,14,20.0,3000.0,6000.0,2.662,PRJ028,SEG0059,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008630,C,C-S101,11,6.0,2000.0,14000.0,1.22,PRJ054,SEG0293,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008631,A,A-S025,8,12.0,1500.0,8000.0,1.228,PRJ053,SEG0602,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008632,C,C-S083,4,10.0,2200.0,12000.0,1.965,PRJ045,SEG0122,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008633,A,A-S025,4,6.0,1800.0,14000.0,1.231,PRJ020,SEG0147,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008634,B,B-S105,9,6.0,1800.0,16000.0,1.277,PRJ055,SEG0283,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008635,D,D-S012,10,18.0,2800.0,9000.0,3.824,PRJ008,SEG0482,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008636,D,D-S034,1,50.0,1500.0,16000.0,8.91,PRJ003,SEG0406,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008637,C,C-S011,7,14.0,2800.0,10000.0,3.098,PRJ071,SEG0260,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008638,C,C-S048,3,10.0,1800.0,12000.0,1.591,PRJ014,SEG0705,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008639,A,A-S038,16,14.0,2000.0,12000.0,2.625,PRJ013,SEG0755,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008640,B,B-S101,11,50.0,3000.0,16000.0,17.044,PRJ043,SEG0009,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008641,B,B-S081,6,10.0,1800.0,16000.0,2.139,PRJ038,SEG0542,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008642,D,D-S062,17,12.0,2800.0,12000.0,3.425,PRJ062,SEG0245,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008643,A,A-S017,7,40.0,2200.0,6000.0,3.902,PRJ060,SEG0683,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008644,D,D-S110,12,40.0,2500.0,9000.0,7.441,PRJ065,SEG0512,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008645,D,D-S068,1,18.0,2000.0,12000.0,3.431,PRJ037,SEG0330,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008646,C,C-S023,12,6.0,3000.0,9000.0,1.338,PRJ037,SEG0320,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008647,C,C-S009,21,12.0,2000.0,8000.0,1.525,PRJ050,SEG0525,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008648,B,B-S110,16,20.0,2000.0,12000.0,4.059,PRJ029,SEG0656,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008649,B,B-S040,20,6.0,3000.0,12000.0,1.668,PRJ020,SEG0621,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008650,A,A-S077,7,10.0,2200.0,12000.0,1.989,PRJ032,SEG0017,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008651,A,A-S104,11,50.0,1500.0,8000.0,4.515,PRJ073,SEG0225,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008652,A,A-S078,20,8.0,1800.0,16000.0,1.978,PRJ046,SEG0306,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008653,D,D-S013,6,16.0,2500.0,16000.0,4.989,PRJ021,SEG0069,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008654,B,B-S105,5,25.0,2800.0,14000.0,7.129,PRJ060,SEG0237,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008655,A,A-S069,6,8.0,2500.0,9000.0,1.493,PRJ048,SEG0473,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008656,D,D-S095,17,50.0,2500.0,14000.0,14.951,PRJ051,SEG0670,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008657,D,D-S073,19,6.0,3000.0,8000.0,1.225,PRJ075,SEG0501,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008658,A,A-S088,8,14.0,2800.0,6000.0,1.792,PRJ060,SEG0688,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008659,B,B-S039,11,20.0,1800.0,8000.0,2.183,PRJ064,SEG0362,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008660,B,B-S041,11,30.0,3000.0,10000.0,7.27,PRJ017,SEG0099,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008661,B,B-S073,8,30.0,2200.0,12000.0,5.607,PRJ063,SEG0513,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008662,D,D-S064,6,10.0,1800.0,8000.0,1.199,PRJ073,SEG0314,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008663,C,C-S060,10,6.0,3000.0,8000.0,1.069,PRJ014,SEG0772,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008664,A,A-S052,10,10.0,3000.0,12000.0,3.068,PRJ050,SEG0528,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008665,D,D-S108,10,40.0,1500.0,9000.0,3.817,PRJ079,SEG0744,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008666,C,C-S044,12,6.0,2200.0,16000.0,1.684,PRJ076,SEG0474,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008667,A,A-S052,7,14.0,2000.0,8000.0,1.914,PRJ001,SEG0300,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008668,A,A-S037,8,25.0,2200.0,10000.0,3.971,PRJ010,SEG0763,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008669,A,A-S053,20,25.0,2800.0,9000.0,5.39,PRJ015,SEG0768,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008670,A,A-S034,6,8.0,2500.0,8000.0,1.274,PRJ032,SEG0781,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008671,A,A-S108,21,20.0,1800.0,14000.0,4.218,PRJ003,SEG0502,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008672,D,D-S094,18,8.0,2000.0,14000.0,1.789,PRJ002,SEG0758,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008673,A,A-S025,2,16.0,2500.0,6000.0,1.938,PRJ044,SEG0336,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008674,A,A-S023,9,30.0,3000.0,9000.0,5.975,PRJ021,SEG0424,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008675,A,A-S111,14,8.0,3000.0,12000.0,2.175,PRJ071,SEG0752,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008676,C,C-S030,2,8.0,3000.0,14000.0,2.389,PRJ024,SEG0208,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008677,D,D-S067,3,14.0,2200.0,10000.0,2.455,PRJ076,SEG0699,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008678,A,A-S084,5,40.0,2200.0,9000.0,5.948,PRJ048,SEG0778,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008679,A,A-S088,7,12.0,3000.0,14000.0,3.615,PRJ008,SEG0139,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008680,A,A-S021,21,6.0,2000.0,8000.0,0.794,PRJ067,SEG0766,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008681,A,A-S026,15,16.0,2000.0,16000.0,3.661,PRJ038,SEG0426,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008682,A,A-S113,17,50.0,3000.0,8000.0,9.641,PRJ025,SEG0610,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008683,B,B-S014,18,16.0,1800.0,8000.0,1.876,PRJ024,SEG0205,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008684,A,A-S061,15,6.0,2000.0,10000.0,0.876,PRJ048,SEG0650,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008685,C,C-S066,11,14.0,2500.0,6000.0,1.65,PRJ070,SEG0204,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008686,B,B-S046,8,8.0,2000.0,8000.0,0.937,PRJ009,SEG0536,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008687,D,D-S097,12,18.0,3000.0,14000.0,5.715,PRJ008,SEG0533,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008688,D,D-S105,7,10.0,2200.0,16000.0,2.532,PRJ003,SEG0319,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008689,C,C-S102,3,14.0,2200.0,12000.0,2.88,PRJ059,SEG0126,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008690,A,A-S021,15,6.0,1800.0,12000.0,0.988,PRJ074,SEG0776,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008691,D,D-S056,14,10.0,2200.0,14000.0,2.251,PRJ003,SEG0430,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008692,D,D-S009,8,25.0,3000.0,10000.0,6.114,PRJ006,SEG0381,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008693,D,D-S007,7,10.0,2000.0,12000.0,1.696,PRJ027,SEG0341,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008694,C,C-S057,1,14.0,1500.0,14000.0,2.233,PRJ058,SEG0041,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008695,B,B-S067,13,30.0,2500.0,8000.0,5.055,PRJ021,SEG0056,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008696,C,C-S017,8,30.0,3000.0,8000.0,5.401,PRJ073,SEG0584,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008697,C,C-S064,6,10.0,2500.0,14000.0,2.938,PRJ012,SEG0619,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008698,B,B-S030,16,20.0,1500.0,9000.0,2.141,PRJ025,SEG0219,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008699,C,C-S016,1,20.0,1800.0,16000.0,4.229,PRJ037,SEG0357,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008700,D,D-S057,11,12.0,2500.0,16000.0,4.136,PRJ036,SEG0592,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008701,B,B-S039,5,6.0,1800.0,16000.0,1.287,PRJ069,SEG0681,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008702,D,D-S074,11,16.0,2500.0,10000.0,2.941,PRJ019,SEG0669,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008703,D,D-S072,10,25.0,1800.0,8000.0,2.75,PRJ002,SEG0654,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008704,B,B-S013,10,20.0,2200.0,9000.0,3.005,PRJ061,SEG0363,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008705,A,A-S012,19,50.0,2800.0,16000.0,17.167,PRJ037,SEG0237,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008706,D,D-S120,11,12.0,2000.0,14000.0,2.679,PRJ001,SEG0556,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008707,A,A-S067,14,30.0,1500.0,10000.0,3.673,PRJ060,SEG0464,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008708,B,B-S050,7,50.0,2200.0,10000.0,8.822,PRJ020,SEG0538,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008709,B,B-S111,14,40.0,2800.0,8000.0,6.388,PRJ079,SEG0760,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008710,B,B-S087,21,30.0,2800.0,9000.0,5.77,PRJ014,SEG0520,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008711,D,D-S103,17,40.0,1500.0,12000.0,5.66,PRJ064,SEG0604,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008712,C,C-S101,5,20.0,3000.0,6000.0,2.897,PRJ027,SEG0598,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008713,B,B-S088,11,14.0,1500.0,14000.0,2.101,PRJ061,SEG0736,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008714,A,A-S041,21,25.0,2000.0,10000.0,3.55,PRJ067,SEG0086,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008715,B,B-S086,9,25.0,2500.0,10000.0,4.699,PRJ030,SEG0142,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008716,C,C-S022,17,10.0,2200.0,10000.0,1.581,PRJ050,SEG0492,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008717,A,A-S097,4,30.0,1500.0,12000.0,4.0,PRJ066,SEG0717,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008718,A,A-S031,6,50.0,1500.0,16000.0,9.947,PRJ038,SEG0565,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008719,B,B-S062,5,12.0,1800.0,10000.0,1.754,PRJ008,SEG0252,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008720,B,B-S084,21,30.0,1800.0,14000.0,6.091,PRJ066,SEG0577,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008721,A,A-S083,3,12.0,2800.0,9000.0,2.357,PRJ024,SEG0215,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008722,B,B-S057,6,12.0,1500.0,6000.0,0.899,PRJ037,SEG0499,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008723,B,B-S017,18,25.0,2500.0,6000.0,2.866,PRJ042,SEG0416,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008724,C,C-S114,1,14.0,2000.0,9000.0,1.994,PRJ056,SEG0010,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008725,A,A-S063,17,25.0,2500.0,10000.0,5.294,PRJ020,SEG0585,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008726,D,D-S003,21,20.0,3000.0,10000.0,4.447,PRJ022,SEG0167,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008727,C,C-S101,15,16.0,2500.0,12000.0,3.789,PRJ057,SEG0785,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008728,C,C-S053,15,8.0,1500.0,6000.0,0.604,PRJ046,SEG0627,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008729,A,A-S005,21,12.0,2800.0,6000.0,1.579,PRJ076,SEG0496,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008730,D,D-S013,19,10.0,2000.0,9000.0,1.519,PRJ031,SEG0186,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008731,A,A-S038,17,6.0,2000.0,12000.0,1.212,PRJ048,SEG0382,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008732,D,D-S117,15,18.0,2800.0,6000.0,2.264,PRJ079,SEG0634,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008733,A,A-S050,16,30.0,2200.0,8000.0,3.982,PRJ080,SEG0229,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008734,C,C-S002,8,12.0,1800.0,8000.0,1.394,PRJ018,SEG0051,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008735,D,D-S037,17,18.0,3000.0,9000.0,4.124,PRJ047,SEG0079,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008736,B,B-S017,6,10.0,2800.0,10000.0,2.15,PRJ049,SEG0411,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008737,C,C-S084,21,20.0,2500.0,6000.0,2.271,PRJ051,SEG0310,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008738,D,D-S036,11,30.0,2500.0,8000.0,4.635,PRJ009,SEG0241,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008739,D,D-S045,8,30.0,2500.0,12000.0,6.711,PRJ038,SEG0793,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008740,B,B-S036,14,40.0,2200.0,12000.0,8.277,PRJ016,SEG0072,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008741,C,C-S083,8,30.0,2000.0,12000.0,6.059,PRJ003,SEG0684,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008742,A,A-S111,21,30.0,1500.0,6000.0,2.106,PRJ058,SEG0678,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008743,B,B-S034,19,40.0,3000.0,10000.0,9.048,PRJ052,SEG0405,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008744,A,A-S010,14,18.0,2800.0,8000.0,3.264,PRJ002,SEG0201,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008745,D,D-S116,10,18.0,1500.0,8000.0,1.753,PRJ071,SEG0510,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008746,A,A-S046,11,12.0,2500.0,9000.0,2.298,PRJ016,SEG0198,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008747,B,B-S005,5,18.0,2500.0,12000.0,3.865,PRJ075,SEG0602,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008748,B,B-S066,9,18.0,1800.0,10000.0,2.489,PRJ038,SEG0064,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008749,B,B-S025,18,6.0,2200.0,12000.0,1.188,PRJ064,SEG0218,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008750,D,D-S100,15,8.0,1800.0,14000.0,1.624,PRJ055,SEG0581,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008751,A,A-S020,15,18.0,2000.0,10000.0,2.836,PRJ072,SEG0512,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008752,D,D-S055,15,8.0,2200.0,10000.0,1.397,PRJ069,SEG0621,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008753,A,A-S049,1,18.0,2000.0,8000.0,2.17,PRJ003,SEG0208,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008754,A,A-S035,7,6.0,1500.0,16000.0,1.025,PRJ021,SEG0579,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008755,A,A-S001,7,14.0,2000.0,14000.0,3.271,PRJ077,SEG0681,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008756,B,B-S009,17,16.0,2000.0,14000.0,3.543,PRJ005,SEG0085,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008757,D,D-S104,18,16.0,2000.0,12000.0,2.835,PRJ070,SEG0426,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008758,D,D-S025,11,12.0,2000.0,10000.0,1.904,PRJ002,SEG0401,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008759,D,D-S109,17,12.0,2500.0,12000.0,2.85,PRJ052,SEG0794,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008760,C,C-S107,5,6.0,1500.0,10000.0,0.692,PRJ051,SEG0589,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008761,C,C-S034,7,6.0,2800.0,16000.0,2.3,PRJ062,SEG0414,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008762,A,A-S044,17,12.0,1800.0,8000.0,1.375,PRJ020,SEG0669,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008763,A,A-S009,21,8.0,1500.0,9000.0,0.877,PRJ004,SEG0617,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008764,B,B-S087,4,25.0,2000.0,16000.0,6.832,PRJ057,SEG0750,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008765,C,C-S074,13,40.0,2200.0,6000.0,3.851,PRJ053,SEG0508,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008766,B,B-S091,10,12.0,1800.0,10000.0,1.798,PRJ059,SEG0521,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008767,A,A-S113,18,50.0,2800.0,16000.0,16.728,PRJ075,SEG0617,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008768,A,A-S050,15,50.0,1800.0,10000.0,6.431,PRJ035,SEG0090,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008769,A,A-S075,16,8.0,1500.0,14000.0,1.216,PRJ034,SEG0007,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008770,D,D-S086,17,16.0,2800.0,14000.0,4.919,PRJ075,SEG0090,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008771,A,A-S117,11,6.0,2500.0,12000.0,1.397,PRJ055,SEG0201,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008772,B,B-S071,1,30.0,3000.0,14000.0,9.504,PRJ012,SEG0575,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008773,A,A-S012,1,10.0,2500.0,8000.0,1.471,PRJ067,SEG0488,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008774,A,A-S106,3,14.0,3000.0,16000.0,5.011,PRJ060,SEG0529,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008775,B,B-S004,16,8.0,2200.0,14000.0,2.069,PRJ071,SEG0718,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008776,D,D-S011,11,20.0,1800.0,10000.0,2.71,PRJ064,SEG0304,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008777,C,C-S046,15,16.0,2500.0,10000.0,3.082,PRJ076,SEG0682,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008778,B,B-S040,7,50.0,2200.0,16000.0,12.676,PRJ067,SEG0332,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008779,A,A-S105,7,40.0,1800.0,8000.0,4.865,PRJ024,SEG0695,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008780,B,B-S115,20,10.0,2000.0,12000.0,2.02,PRJ040,SEG0282,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008781,C,C-S083,9,6.0,3000.0,12000.0,1.736,PRJ063,SEG0705,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008782,B,B-S055,20,25.0,2500.0,14000.0,6.925,PRJ042,SEG0019,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008783,D,D-S057,15,8.0,1800.0,8000.0,0.906,PRJ017,SEG0586,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008784,C,C-S039,14,10.0,2200.0,8000.0,1.445,PRJ001,SEG0333,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008785,D,D-S049,3,14.0,3000.0,14000.0,4.247,PRJ044,SEG0267,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008786,A,A-S083,21,12.0,2800.0,16000.0,4.612,PRJ006,SEG0132,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P008787,B,B-S117,21,20.0,2000.0,6000.0,1.907,PRJ021,SEG0309,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
