plate_id,area,stack_id,level,thickness_mm,width_mm,length_mm,weight_ton,project_id,segment_id,status,eligible_lines
P006444,A,A-S075,14,8.0,2800.0,6000.0,1.144,PRJ043,SEG0483,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006445,C,C-S065,8,40.0,1800.0,9000.0,5.402,PRJ029,SEG0595,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006446,A,A-S029,15,20.0,2800.0,14000.0,6.565,PRJ034,SEG0571,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006447,C,C-S101,10,16.0,1800.0,8000.0,1.979,PRJ011,SEG0072,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006448,B,B-S094,8,6.0,1800.0,12000.0,1.007,PRJ062,SEG0171,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006449,C,C-S009,5,18.0,1500.0,14000.0,2.894,PRJ022,SEG0286,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006450,A,A-S115,3,16.0,1500.0,14000.0,2.828,PRJ050,SEG0098,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006451,A,A-S096,15,50.0,2800.0,12000.0,14.494,PRJ008,SEG0771,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006452,C,C-S073,5,30.0,1500.0,6000.0,2.042,PRJ041,SEG0092,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006453,C,C-S014,12,12.0,2200.0,9000.0,2.03,PRJ058,SEG0440,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006454,C,C-S080,5,30.0,1500.0,9000.0,3.207,PRJ053,SEG0401,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006455,D,D-S050,7,16.0,2000.0,16000.0,3.819,PRJ007,SEG0163,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006456,B,B-S032,1,20.0,1500.0,8000.0,1.895,PRJ078,SEG0274,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006457,D,D-S030,5,10.0,1500.0,10000.0,1.149,PRJ034,SEG0569,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006458,B,B-S016,10,8.0,2800.0,10000.0,1.665,PRJ062,SEG0062,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006459,A,A-S114,6,12.0,2800.0,10000.0,2.773,PRJ024,SEG0263,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006460,B,B-S119,3,10.0,2000.0,9000.0,1.519,PRJ036,SEG0239,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006461,D,D-S067,6,14.0,3000.0,6000.0,2.113,PRJ080,SEG0774,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006462,A,A-S100,4,50.0,1500.0,8000.0,5.038,PRJ012,SEG0011,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006463,D,D-S033,2,16.0,2000.0,12000.0,3.162,PRJ017,SEG0274,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006464,D,D-S064,4,30.0,2000.0,16000.0,6.979,PRJ076,SEG0273,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006465,A,A-S103,7,50.0,1800.0,9000.0,6.556,PRJ011,SEG0345,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006466,C,C-S014,11,14.0,1500.0,14000.0,2.359,PRJ047,SEG0599,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006467,D,D-S067,7,40.0,1800.0,8000.0,4.148,PRJ014,SEG0490,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006468,A,A-S035,7,40.0,2800.0,6000.0,4.95,PRJ070,SEG0261,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006469,C,C-S019,8,16.0,2500.0,16000.0,4.579,PRJ024,SEG0670,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006470,D,D-S058,8,14.0,3000.0,12000.0,4.103,PRJ010,SEG0758,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006471,B,B-S030,9,8.0,2200.0,14000.0,2.053,PRJ048,SEG0357,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006472,A,A-S004,8,6.0,2000.0,12000.0,1.018,PRJ049,SEG0703,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006473,A,A-S102,7,20.0,2800.0,14000.0,6.551,PRJ022,SEG0776,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006474,B,B-S083,13,30.0,3000.0,9000.0,6.775,PRJ044,SEG0256,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006475,C,C-S110,6,10.0,3000.0,8000.0,1.889,PRJ057,SEG0247,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006476,B,B-S066,7,16.0,1800.0,16000.0,3.925,PRJ068,SEG0683,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006477,D,D-S093,1,8.0,3000.0,8000.0,1.58,PRJ038,SEG0140,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006478,D,D-S008,13,8.0,1500.0,16000.0,1.357,PRJ021,SEG0509,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006479,B,B-S054,1,8.0,2000.0,14000.0,1.716,PRJ008,SEG0500,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006480,C,C-S117,5,30.0,1800.0,6000.0,2.465,PRJ019,SEG0761,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006481,A,A-S018,8,30.0,2800.0,9000.0,5.69,PRJ074,SEG0315,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006482,C,C-S013,6,10.0,2500.0,14000.0,2.95,PRJ031,SEG0606,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006483,D,D-S100,9,30.0,2000.0,16000.0,6.802,PRJ052,SEG0412,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006484,B,B-S070,8,12.0,2500.0,8000.0,1.816,PRJ062,SEG0260,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006485,B,B-S098,5,14.0,3000.0,9000.0,3.262,PRJ066,SEG0163,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006486,C,C-S102,11,16.0,2000.0,9000.0,2.269,PRJ001,SEG0209,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006487,A,A-S117,9,6.0,1800.0,14000.0,1.085,PRJ046,SEG0577,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006488,B,B-S012,12,50.0,1500.0,12000.0,7.395,PRJ019,SEG0001,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006489,A,A-S042,7,18.0,2200.0,12000.0,3.707,PRJ025,SEG0598,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006490,B,B-S096,1,25.0,2000.0,16000.0,6.824,PRJ022,SEG0643,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006491,D,D-S112,8,6.0,2000.0,12000.0,1.163,PRJ027,SEG0745,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006492,C,C-S106,6,30.0,2000.0,8000.0,3.786,PRJ016,SEG0137,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006493,C,C-S016,3,16.0,3000.0,8000.0,3.058,PRJ035,SEG0689,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006494,A,A-S100,6,20.0,1800.0,16000.0,4.463,PRJ062,SEG0314,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006495,D,D-S052,1,40.0,2200.0,10000.0,7.033,PRJ062,SEG0642,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006496,D,D-S076,11,18.0,2500.0,9000.0,3.203,PRJ047,SEG0190,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006497,B,B-S038,7,10.0,2800.0,16000.0,3.462,PRJ019,SEG0666,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006498,C,C-S093,10,16.0,2500.0,14000.0,4.793,PRJ061,SEG0787,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006499,D,D-S001,12,25.0,2200.0,14000.0,5.444,PRJ069,SEG0367,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006500,B,B-S091,14,25.0,1800.0,16000.0,5.273,PRJ009,SEG0269,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006501,A,A-S015,12,6.0,2800.0,12000.0,1.473,PRJ077,SEG0562,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006502,B,B-S007,8,50.0,2800.0,9000.0,9.838,PRJ023,SEG0195,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006503,D,D-S075,5,16.0,3000.0,9000.0,3.392,PRJ051,SEG0182,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006504,D,D-S067,10,30.0,2500.0,9000.0,5.235,PRJ049,SEG0393,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006505,C,C-S030,8,16.0,2800.0,10000.0,3.443,PRJ047,SEG0044,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006506,C,C-S004,5,16.0,2500.0,9000.0,2.855,PRJ044,SEG0455,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006507,B,B-S005,2,12.0,2500.0,12000.0,2.99,PRJ017,SEG0490,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006508,C,C-S091,1,8.0,2800.0,9000.0,1.641,PRJ058,SEG0052,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006509,B,B-S042,15,6.0,1800.0,12000.0,0.943,PRJ076,SEG0048,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006510,B,B-S023,9,8.0,1500.0,12000.0,1.194,PRJ054,SEG0564,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006511,B,B-S116,14,20.0,1500.0,9000.0,2.098,PRJ070,SEG0119,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006512,B,B-S035,7,50.0,1500.0,12000.0,6.765,PRJ045,SEG0657,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006513,C,C-S036,4,6.0,2000.0,8000.0,0.74,PRJ047,SEG0077,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006514,A,A-S006,6,6.0,2800.0,16000.0,2.31,PRJ041,SEG0474,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006515,A,A-S001,9,14.0,2200.0,6000.0,1.47,PRJ032,SEG0411,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006516,C,C-S068,11,14.0,3000.0,10000.0,3.376,PRJ064,SEG0163,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006517,D,D-S045,10,25.0,2500.0,8000.0,3.991,PRJ015,SEG0187,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006518,A,A-S115,5,30.0,2500.0,14000.0,7.652,PRJ050,SEG0709,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006519,B,B-S014,9,20.0,2200.0,10000.0,3.444,PRJ039,SEG0038,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006520,B,B-S079,12,6.0,2200.0,9000.0,0.964,PRJ009,SEG0479,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006521,A,A-S099,3,40.0,1800.0,9000.0,5.223,PRJ005,SEG0612,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006522,D,D-S119,1,18.0,2200.0,8000.0,2.351,PRJ072,SEG0195,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006523,C,C-S029,8,50.0,2200.0,16000.0,13.842,PRJ079,SEG0759,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006524,B,B-S034,11,12.0,2000.0,8000.0,1.38,PRJ040,SEG0003,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006525,D,D-S105,4,18.0,1800.0,14000.0,3.514,PRJ052,SEG0395,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006526,A,A-S051,14,12.0,2200.0,6000.0,1.333,PRJ025,SEG0488,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006527,A,A-S058,7,30.0,1500.0,6000.0,1.996,PRJ056,SEG0760,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006528,D,D-S032,1,16.0,1500.0,16000.0,3.002,PRJ001,SEG0034,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006529,C,C-S118,11,25.0,2500.0,10000.0,4.594,PRJ038,SEG0161,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006530,B,B-S104,16,16.0,1500.0,12000.0,2.067,PRJ056,SEG0722,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006531,C,C-S086,12,40.0,2200.0,16000.0,10.243,PRJ017,SEG0493,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006532,D,D-S103,2,14.0,1800.0,16000.0,3.21,PRJ035,SEG0397,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006533,B,B-S009,14,40.0,2200.0,6000.0,4.553,PRJ042,SEG0279,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006534,C,C-S081,13,12.0,1800.0,10000.0,1.824,PRJ071,SEG0202,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006535,A,A-S066,8,40.0,2200.0,14000.0,9.365,PRJ021,SEG0389,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006536,B,B-S036,8,30.0,2200.0,8000.0,3.85,PRJ008,SEG0205,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006537,D,D-S071,9,16.0,3000.0,8000.0,3.287,PRJ052,SEG0745,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006538,C,C-S091,8,10.0,1500.0,10000.0,1.248,PRJ007,SEG0186,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006539,D,D-S120,1,25.0,3000.0,10000.0,5.763,PRJ023,SEG0542,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006540,C,C-S052,9,20.0,2500.0,9000.0,3.404,PRJ058,SEG0489,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006541,A,A-S120,2,12.0,2800.0,6000.0,1.609,PRJ059,SEG0156,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006542,A,A-S065,5,6.0,1500.0,12000.0,0.779,PRJ052,SEG0404,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006543,D,D-S097,13,16.0,2800.0,9000.0,3.288,PRJ015,SEG0673,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006544,A,A-S001,11,8.0,2800.0,16000.0,2.696,PRJ026,SEG0332,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006545,A,A-S021,3,12.0,3000.0,10000.0,2.879,PRJ002,SEG0484,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006546,D,D-S087,6,12.0,2200.0,16000.0,3.556,PRJ032,SEG0345,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006547,C,C-S043,5,12.0,2000.0,14000.0,2.738,PRJ060,SEG0673,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006548,A,A-S044,6,12.0,2200.0,9000.0,1.872,PRJ023,SEG0405,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006549,B,B-S115,3,20.0,2800.0,16000.0,6.825,PRJ051,SEG0537,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006550,D,D-S032,8,16.0,2800.0,12000.0,3.941,PRJ065,SEG0357,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006551,C,C-S092,7,10.0,2500.0,6000.0,1.162,PRJ035,SEG0238,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006552,C,C-S119,14,18.0,2200.0,16000.0,4.508,PRJ031,SEG0703,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006553,D,D-S010,9,16.0,3000.0,16000.0,5.434,PRJ007,SEG0204,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006554,A,A-S056,13,50.0,2800.0,9000.0,9.402,PRJ056,SEG0227,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006555,C,C-S110,3,12.0,1500.0,16000.0,2.339,PRJ025,SEG0266,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006556,C,C-S028,8,18.0,3000.0,9000.0,3.829,PRJ014,SEG0583,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006557,D,D-S114,9,25.0,1800.0,14000.0,5.042,PRJ022,SEG0518,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006558,A,A-S080,1,16.0,2500.0,14000.0,4.826,PRJ079,SEG0217,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006559,A,A-S115,6,8.0,2200.0,16000.0,2.167,PRJ073,SEG0615,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006560,A,A-S056,14,30.0,1800.0,6000.0,2.769,PRJ047,SEG0529,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006561,D,D-S041,15,18.0,1800.0,9000.0,2.358,PRJ030,SEG0099,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006562,D,D-S079,10,8.0,2500.0,14000.0,2.093,PRJ036,SEG0747,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006563,B,B-S110,12,20.0,2200.0,8000.0,2.558,PRJ065,SEG0310,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006564,B,B-S120,11,6.0,2800.0,6000.0,0.827,PRJ062,SEG0572,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006565,C,C-S031,5,50.0,2000.0,12000.0,8.713,PRJ039,SEG0332,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006566,B,B-S081,7,30.0,2200.0,12000.0,5.77,PRJ060,SEG0781,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006567,D,D-S087,12,14.0,1500.0,8000.0,1.317,PRJ054,SEG0031,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006568,D,D-S105,11,8.0,3000.0,10000.0,1.773,PRJ070,SEG0668,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006569,C,C-S011,12,20.0,1500.0,10000.0,2.293,PRJ067,SEG0317,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006570,C,C-S061,10,18.0,2000.0,8000.0,2.163,PRJ067,SEG0107,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006571,C,C-S003,6,18.0,2200.0,10000.0,3.05,PRJ043,SEG0455,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006572,D,D-S094,1,50.0,2000.0,9000.0,6.689,PRJ068,SEG0061,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006573,D,D-S080,14,25.0,1800.0,14000.0,5.198,PRJ080,SEG0587,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006574,B,B-S098,11,16.0,1500.0,16000.0,3.154,PRJ066,SEG0037,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006575,A,A-S017,9,40.0,2000.0,10000.0,6.653,PRJ038,SEG0085,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006576,D,D-S070,13,20.0,2200.0,8000.0,2.673,PRJ007,SEG0470,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006577,A,A-S012,3,18.0,2000.0,12000.0,3.345,PRJ027,SEG0429,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006578,B,B-S040,11,30.0,2500.0,12000.0,7.24,PRJ026,SEG0199,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006579,B,B-S102,2,30.0,3000.0,12000.0,8.444,PRJ012,SEG0787,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006580,D,D-S075,10,16.0,2000.0,14000.0,3.505,PRJ002,SEG0226,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006581,C,C-S091,11,8.0,3000.0,12000.0,2.377,PRJ038,SEG0781,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006582,B,B-S085,10,10.0,3000.0,16000.0,3.658,PRJ039,SEG0635,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006583,B,B-S077,14,18.0,2800.0,8000.0,2.869,PRJ008,SEG0360,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006584,D,D-S090,9,18.0,1800.0,6000.0,1.571,PRJ076,SEG0239,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006585,B,B-S019,10,12.0,2500.0,8000.0,1.909,PRJ035,SEG0279,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006586,A,A-S048,6,18.0,1500.0,9000.0,1.794,PRJ007,SEG0552,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006587,A,A-S111,10,30.0,3000.0,10000.0,7.105,PRJ069,SEG0331,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006588,D,D-S045,9,25.0,1800.0,16000.0,5.545,PRJ071,SEG0269,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006589,C,C-S083,6,30.0,2200.0,10000.0,4.806,PRJ079,SEG0377,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006590,D,D-S072,16,50.0,1500.0,12000.0,7.131,PRJ052,SEG0384,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006591,C,C-S018,11,12.0,2500.0,6000.0,1.42,PRJ010,SEG0052,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006592,C,C-S112,10,18.0,2000.0,6000.0,1.747,PRJ064,SEG0321,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006593,A,A-S065,7,40.0,1800.0,16000.0,8.212,PRJ002,SEG0563,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006594,B,B-S065,7,10.0,2800.0,10000.0,1.992,PRJ059,SEG0746,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006595,C,C-S055,1,10.0,1800.0,8000.0,1.09,PRJ037,SEG0484,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006596,B,B-S023,2,18.0,2200.0,10000.0,3.375,PRJ014,SEG0413,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006597,C,C-S016,1,30.0,2200.0,8000.0,4.255,PRJ059,SEG0403,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006598,A,A-S032,9,18.0,2500.0,16000.0,6.164,PRJ025,SEG0647,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006599,D,D-S026,2,25.0,3000.0,8000.0,5.082,PRJ015,SEG0616,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006600,B,B-S054,2,6.0,2500.0,16000.0,1.925,PRJ079,SEG0406,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006601,B,B-S019,5,16.0,1500.0,12000.0,2.376,PRJ061,SEG0737,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006602,B,B-S073,15,16.0,1800.0,14000.0,3.106,PRJ072,SEG0012,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006603,A,A-S108,9,50.0,2500.0,16000.0,15.948,PRJ003,SEG0523,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006604,D,D-S063,2,40.0,1800.0,9000.0,4.701,PRJ005,SEG0574,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006605,D,D-S093,10,50.0,1500.0,8000.0,5.149,PRJ069,SEG0688,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006606,B,B-S092,15,16.0,1500.0,10000.0,2.02,PRJ059,SEG0702,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006607,B,B-S077,1,16.0,2200.0,10000.0,2.836,PRJ036,SEG0096,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006608,B,B-S092,6,25.0,2500.0,6000.0,3.174,PRJ058,SEG0533,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006609,D,D-S103,12,16.0,1500.0,9000.0,1.683,PRJ015,SEG0499,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006610,A,A-S011,5,16.0,1500.0,10000.0,1.885,PRJ064,SEG0356,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006611,A,A-S104,7,25.0,2500.0,8000.0,4.139,PRJ046,SEG0212,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006612,C,C-S052,11,25.0,2000.0,14000.0,5.603,PRJ043,SEG0604,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006613,B,B-S013,5,10.0,2200.0,9000.0,1.522,PRJ021,SEG0530,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006614,B,B-S069,10,10.0,3000.0,8000.0,1.973,PRJ066,SEG0271,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006615,B,B-S003,6,8.0,1500.0,8000.0,0.829,PRJ048,SEG0031,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006616,B,B-S044,6,16.0,3000.0,10000.0,3.409,PRJ049,SEG0324,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006617,A,A-S047,9,16.0,2500.0,14000.0,4.48,PRJ023,SEG0515,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006618,C,C-S045,9,30.0,2500.0,6000.0,3.803,PRJ006,SEG0591,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006619,B,B-S056,2,10.0,3000.0,12000.0,2.676,PRJ019,SEG0592,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006620,A,A-S090,8,20.0,1500.0,10000.0,2.248,PRJ017,SEG0158,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006621,D,D-S119,10,25.0,2000.0,14000.0,5.63,PRJ008,SEG0732,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006622,D,D-S115,12,16.0,2800.0,9000.0,3.373,PRJ010,SEG0079,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006623,A,A-S099,9,14.0,2000.0,9000.0,1.815,PRJ050,SEG0727,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006624,D,D-S117,4,30.0,2200.0,14000.0,6.992,PRJ043,SEG0020,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006625,A,A-S072,7,50.0,2500.0,14000.0,13.978,PRJ013,SEG0543,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006626,B,B-S099,14,30.0,1800.0,8000.0,3.118,PRJ002,SEG0243,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006627,B,B-S111,7,16.0,2200.0,14000.0,4.242,PRJ025,SEG0447,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006628,D,D-S029,10,12.0,1800.0,10000.0,1.584,PRJ005,SEG0322,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006629,B,B-S051,6,14.0,1500.0,8000.0,1.389,PRJ058,SEG0315,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006630,B,B-S112,13,12.0,2000.0,10000.0,1.985,PRJ021,SEG0431,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006631,A,A-S113,10,18.0,2800.0,9000.0,3.657,PRJ033,SEG0615,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006632,C,C-S042,11,40.0,2800.0,16000.0,15.203,PRJ055,SEG0527,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006633,C,C-S015,6,20.0,1800.0,14000.0,3.627,PRJ020,SEG0800,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006634,C,C-S017,4,16.0,2200.0,10000.0,2.74,PRJ061,SEG0757,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006635,A,A-S107,7,25.0,2500.0,8000.0,3.765,PRJ014,SEG0323,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P006636,A,A-S039,8,25.0,2000.0,9000.0,3.484,PRJ002,SEG0519,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
